founded,industry,num_startups
2014,LegalTech,1
2014,Healthcare,1
2014,Digital Health,1
2014,Health Tech,1
2014,NLP,1
2014,Education,2
2014,HR Tech,1
2014,Video,1
2014,Subscriptions,1
2014,eLearning,1
2014,Cannabis,1
2014,Artifical Intelligence,1
2014,Social Media,1
2014,Analytics,1
2014,Retail,1
2015,Machine Learning,1
2015,Cloud Gaming,1
2015,SaaS,16
2015,Design Tools,2
2015,Fintech,14
2015,Banking as a Service,1
2015,Conversational Banking,1
2015,Climate,2
2015,Solar Power,1
2015,Marketplace,9
2015,Healthcare,3
2015,Messaging,1
2015,Travel,1
2015,Crypto / Web3,1
2015,Productivity,1
2015,Documents,1
2015,Deep Learning,2
2015,Sales,1
2015,Payments,2
2015,Developer Tools,2
2015,DevSecOps,3
2015,Next-gen Network Security,1
2015,Logistics,1
2015,Hardware,2
2015,IoT,1
2015,Energy,1
2015,Artifical Intelligence,2
2015,Computer Vision,2
2015,Augmented Reality,1
2015,E-commerce,3
2015,Beauty,1
2015,Recruiting,1
2015,Neobank,1
2015,Cannabis,1
2015,Biotech,3
2015,Therapeutics,2
2015,Drug discovery,1
2015,Medical Devices,2
2015,Diagnostics,1
2015,Compliance,1
2015,Privacy,1
2015,Robotics,1
2015,Education,1
2015,HR Tech,1
2015,Investing,2
2015,Human Resources,1
2015,AIOps,1
2015,Security,1
2015,Proptech,1
2015,Real Estate,1
2015,Consumer Health Services,2
2015,Primary Care,1
2015,Telemedicine,1
2016,Fintech,3
2016,Investing,1
2016,Insurance,1
2016,Health Insurance,1
2016,Artifical Intelligence,3
2016,Data Engineering,1
2016,Robotics,1
2016,Machine Learning,1
2016,SaaS,6
2016,Marketplace,1
2016,E-commerce,1
2016,Retail,1
2016,API,1
2016,Digital Health,2
2016,Developer Tools,3
2016,Healthcare,2
2016,Mental Health Tech,1
2016,Computer Vision,1
2016,Deep Learning,1
2016,Grocery,1
2016,IoT,1
2016,Biotech,1
2016,Health Tech,1
2016,Medical Devices,2
2016,Autonomous Trucking,1
2016,Enterprise,1
2016,Media,2
2016,Food Tech,1
2016,ClimateTech,1
2016,Crypto / Web3,1
2016,Identity,1
2016,Gaming,1
2016,Entertainment,1
2016,NLP,1
2016,Speech Recognition,1
2016,Consumer Health Services,1
2016,Productivity,1
2016,Sales,1
2016,Documents,1
2017,SaaS,11
2017,Food Tech,1
2017,Fintech,8
2017,Digital Health,2
2017,Consumer Health Services,3
2017,Developer Tools,4
2017,Crypto / Web3,3
2017,API,1
2017,Marketplace,8
2017,Sports Tech,1
2017,Travel,2
2017,Machine Learning,2
2017,Hardware,1
2017,E-commerce,2
2017,Logistics,1
2017,Payments,2
2017,Neobank,1
2017,GovTech,1
2017,Robotics,2
2017,Construction,1
2017,3D Printing,1
2017,Enterprise,1
2017,Retail,1
2017,Consumer,2
2017,Hard Tech,1
2017,Manufacturing,1
2017,Smart Clothing,1
2017,NFT,1
2017,Healthcare,2
2017,Delivery,1
2017,Health Tech,2
2017,Medical Devices,1
2017,Artifical Intelligence,6
2017,Insurance,2
2017,Security,2
2017,Computer Vision,1
2017,Solar Power,1
2017,Space Exploration,1
2017,Commercial Space Launch,1
2017,Compliance,1
2017,Recruiting,1
2017,Subscriptions,1
2017,Education,1
2017,Fertility Tech,1
2017,Deep Learning,1
2017,Gene Therapy,1
2018,Biotech,1
2018,Medical Devices,1
2018,Neurotechnology,1
2018,Marketplace,3
2018,SaaS,7
2018,E-commerce,3
2018,Fintech,13
2018,Machine Learning,3
2018,Artifical Intelligence,2
2018,Logistics,2
2018,Delivery,2
2018,Construction,1
2018,Electric Vehicles,1
2018,Healthcare,2
2018,Digital Health,2
2018,Consumer Health Services,3
2018,Health Tech,2
2018,Diagnostics,1
2018,Proptech,1
2018,Consumer,1
2018,Fertility Tech,1
2018,Cryogenics,1
2018,Climate,2
2018,Energy Storage,1
2018,Neobank,1
2018,Banking as a Service,2
2018,Grocery,1
2018,Developer Tools,3
2018,API,2
2018,Open Source,1
2018,Telehealth,1
2018,COVID-19,1
2018,Crypto / Web3,1
2018,Data Engineering,1
2018,Carbon Capture and Removal,1
2018,DevSecOps,2
2018,Insurance,1
2018,Remote Work,1
2018,Human Resources,2
2018,Recruiting,1
2018,Enterprise,1
2018,Productivity,1
2018,HR Tech,1
2019,SaaS,13
2019,Fintech,16
2019,API,1
2019,Insurance,1
2019,Artifical Intelligence,4
2019,Gene Therapy,1
2019,Genomics,1
2019,Healthcare,2
2019,Biotech,1
2019,Medical Devices,1
2019,Therapeutics,1
2019,Drug discovery,1
2019,Machine Learning,2
2019,IoT,1
2019,Manufacturing,1
2019,Enterprise,2
2019,HR Tech,2
2019,E-commerce,2
2019,Logistics,5
2019,Climate,2
2019,Food Tech,2
2019,Energy,1
2019,Marketplace,3
2019,Mental Health Tech,1
2019,Telemedicine,1
2019,Crypto / Web3,1
2019,DeFi,1
2019,Payments,2
2019,Education,1
2019,eLearning,1
2019,Supply Chain,2
2019,Proptech,1
2019,Developer Tools,1
2019,Computer Vision,1
2019,Warehouse Management Tech,2
2019,Autonomous Shipping,1
2019,Transportation,2
2019,Entertainment,1
2019,Recruiting,1
2019,Gaming,1
2019,Social,1
2019,Virtual Reality,1
2019,Banking as a Service,1
2019,Digital Freight Brokerage,1
2019,Sales,1
2019,Data Engineering,1
2019,Creator Economy,1
2019,Subscriptions,1
2020,SaaS,26
2020,Fintech,20
2020,Artifical Intelligence,6
2020,Crypto / Web3,5
2020,Identity,2
2020,Productivity,5
2020,Machine Learning,3
2020,Proptech,4
2020,Healthcare,4
2020,E-commerce,4
2020,Logistics,3
2020,Supply Chain,2
2020,Consumer,6
2020,Legal Tech,1
2020,Digital Health,2
2020,Health Tech,2
2020,Climate,9
2020,Electric Vehicles,4
2020,Airplanes,2
2020,Consumer Health Services,1
2020,Telemedicine,1
2020,Security,2
2020,Hard Tech,1
2020,Messaging,1
2020,API,3
2020,ClimateTech,1
2020,Delivery,2
2020,Grocery,1
2020,Developer Tools,4
2020,Neobank,3
2020,Marketplace,4
2020,Social,2
2020,Carbon Capture and Removal,2
2020,Collaboration,2
2020,Customer Success,1
2020,Warehouse Management Tech,1
2020,HR Tech,4
2020,Recruiting,1
2020,Real Estate,3
2020,Biotech,2
2020,Food Tech,2
2020,Bioplastic,1
2020,Video,1
2020,Community,1
2020,Remote Work,2
2020,Banking as a Service,1
2020,Cashierless Checkout,1
2020,Transportation,1
2020,Digital Freight Brokerage,1
2020,Data Engineering,2
2020,Enterprise,3
2020,Insurance,1
2020,Energy,1
2020,Energy Storage,1
2020,Renewable Energy,1
2020,Air Taxis,1
2020,Hydrogen Energy,1
2020,Human Resources,1
2020,Robotic Process Automation,3
2020,Generative AI,1
2020,Payments,2
2020,Analytics,2
2020,Computer Vision,2
2020,Mental Health Tech,3
2020,Subscriptions,1
2020,Medical Devices,1
2020,Oncology,1
2020,Open Source,2
2020,Creator Economy,1
2020,LegalTech,1
2020,Entertainment,1
2020,Therapeutics,1
2020,Investing,1
2020,NLP,1
2020,No-code,1
2021,Education,4
2021,eLearning,1
2021,AI-Enhanced Learning,2
2021,SaaS,50
2021,Developer Tools,25
2021,Identity,3
2021,DeFi,4
2021,Healthcare,8
2021,HR Tech,2
2021,Mental Health Tech,3
2021,Climate,11
2021,Construction,3
2021,Carbon Capture and Removal,2
2021,Marketplace,20
2021,Transportation,2
2021,Auto Commerce,1
2021,Fintech,49
2021,E-commerce,16
2021,Logistics,8
2021,Social,6
2021,Consumer,28
2021,Investing,5
2021,No-code,5
2021,Payments,10
2021,Neobank,8
2021,Supply Chain,2
2021,Food Tech,4
2021,Delivery,7
2021,Ghost Kitchens,1
2021,API,11
2021,Banking as a Service,4
2021,Open Source,4
2021,Crypto / Web3,18
2021,Security,3
2021,Payroll,1
2021,Gaming,7
2021,Sports Tech,2
2021,Analytics,9
2021,Enterprise,6
2021,NLP,2
2021,Artifical Intelligence,14
2021,Remote Work,2
2021,Creator Economy,3
2021,Design Tools,2
2021,Community,3
2021,Retail,5
2021,Sustainable Fashion,2
2021,Machine Learning,12
2021,Insurance,2
2021,Health Insurance,3
2021,Productivity,7
2021,Assistive Tech,1
2021,Biotech,3
2021,Hard Tech,5
2021,Therapeutics,1
2021,Gene Therapy,1
2021,Virtual Reality,5
2021,Digital Health,5
2021,Femtech,2
2021,NFT,5
2021,Grocery,2
2021,Telehealth,4
2021,FinOps,3
2021,Consumer Health Services,4
2021,Sales,2
2021,Computer Vision,3
2021,Manufacturing,1
2021,ClimateTech,3
2021,Energy Storage,2
2021,Hydrogen Energy,1
2021,Hardware,4
2021,Entertainment,4
2021,Video,2
2021,Social Media,1
2021,Proptech,7
2021,Real Estate,3
2021,Messaging,1
2021,Customer Success,1
2021,Collaboration,2
2021,DevSecOps,4
2021,Human Resources,1
2021,Privacy,1
2021,Deepfake Detection,1
2021,Data Engineering,6
2021,Generative AI,1
2021,GovTech,1
2021,Synthetic Biology,1
2021,Kubernetes,2
2021,Next-gen Network Security,1
2021,Electric Vehicles,2
2021,Telemedicine,1
2021,Augmented Reality,1
2021,Subscriptions,1
2021,Robotics,3
2021,DAO,2
2021,IoT,1
2021,Warehouse Management Tech,2
2021,Recruiting,1
2021,Satellites,1
2021,Space Exploration,1
2021,Commercial Space Launch,1
2021,Drones,1
2021,Documents,1
2021,Energy,1
2021,Solar Power,1
2021,Renewable Energy,1
2021,Unmanned Vehicle,1
2021,Health Tech,1
2021,Social Network,1
2021,AIOps,1
2021,Agriculture,1
2021,Conversational Banking,1
2022,SaaS,57
2022,Crypto / Web3,22
2022,DeFi,8
2022,DAO,1
2022,Marketplace,9
2022,NFT,6
2022,Consumer,13
2022,Artifical Intelligence,15
2022,Video,3
2022,Fintech,45
2022,Payments,13
2022,API,10
2022,Banking as a Service,2
2022,Neobank,8
2022,Developer Tools,25
2022,Open Source,6
2022,No-code,5
2022,Enterprise,9
2022,HR Tech,4
2022,Analytics,11
2022,Data Engineering,12
2022,Healthcare,8
2022,Biotech,9
2022,Therapeutics,4
2022,Oncology,2
2022,Sales,4
2022,Drug discovery,1
2022,Satellites,2
2022,Space Exploration,1
2022,FinOps,2
2022,Investing,3
2022,Sports Tech,1
2022,Privacy,1
2022,Proptech,7
2022,Real Estate,5
2022,Gaming,2
2022,Social,1
2022,Community,2
2022,Machine Learning,12
2022,Construction,2
2022,Climate,8
2022,Food Tech,3
2022,Human Resources,3
2022,Productivity,6
2022,Security,4
2022,Documents,3
2022,NLP,1
2022,Supply Chain,8
2022,Recruiting,2
2022,Hardware,2
2022,Hard Tech,3
2022,Carbon Capture and Removal,1
2022,E-commerce,5
2022,Digital Health,6
2022,Insurance,5
2022,Legal Tech,1
2022,Health Tech,7
2022,AI-powered Drug Discovery,1
2022,Identity,5
2022,Regtech,2
2022,ClimateTech,2
2022,Energy,2
2022,Kubernetes,1
2022,Logistics,4
2022,Robotics,3
2022,Airplanes,2
2022,Compliance,4
2022,Robotic Process Automation,1
2022,Clean Meat,1
2022,Cultured Meat,1
2022,Deep Learning,1
2022,AIOps,2
2022,Civic Tech,1
2022,Agriculture,1
2022,Nanotechnology,1
2022,Transportation,1
2022,Creator Economy,2
2022,Entertainment,1
2022,Education,2
2022,Digital Freight Brokerage,2
2022,Consumer Health Services,2
2022,Assistive Tech,1
2022,LegalTech,1
2022,Generative AI,2
2022,Genomics,1
2022,Diagnostics,1
2022,Geographic Information System,2
2022,Design Tools,1
2022,DevSecOps,2
2022,AI-Enhanced Learning,1
2022,Mental Health Tech,1
